"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 12 15:57:44 GMT 2023","Wed Apr 12 15:57:56 GMT 2023","11409","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_mod_article_title",""
"passed","Wed Apr 12 15:58:11 GMT 2023","Wed Apr 12 15:58:23 GMT 2023","12195","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_article_del",""
"passed","Wed Apr 12 15:57:34 GMT 2023","Wed Apr 12 15:57:43 GMT 2023","9062","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_new_article",""
"passed","Wed Apr 12 15:56:47 GMT 2023","Wed Apr 12 15:56:55 GMT 2023","7606","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_registration",""
"passed","Wed Apr 12 15:57:03 GMT 2023","Wed Apr 12 15:57:15 GMT 2023","11606","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_data_listing",""
"passed","Wed Apr 12 15:56:41 GMT 2023","Wed Apr 12 15:56:46 GMT 2023","5111","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_accept_cookie",""
"passed","Wed Apr 12 15:57:16 GMT 2023","Wed Apr 12 15:57:33 GMT 2023","16253","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_multi_page_list",""
"passed","Wed Apr 12 15:56:56 GMT 2023","Wed Apr 12 15:57:02 GMT 2023","5925","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_login",""
"passed","Wed Apr 12 15:57:57 GMT 2023","Wed Apr 12 15:58:09 GMT 2023","12180","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_new_comment",""
"passed","Wed Apr 12 15:58:53 GMT 2023","Wed Apr 12 15:58:59 GMT 2023","6088","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_logout",""
"passed","Wed Apr 12 15:58:31 GMT 2023","Wed Apr 12 15:58:52 GMT 2023","20814","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_import_data_from_file",""
"passed","Wed Apr 12 15:58:24 GMT 2023","Wed Apr 12 15:58:30 GMT 2023","5959","vizsgaremek_automata_teszt","test_Conduit","TestConduit","","","test_saving_data_interface",""
